"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","43962","Перевод между своими счетами [3] transferAmount = 10000.0","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanTransferMoneyBetweenAccounts"
"","21609","Депозит на чужой счёт","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountDepositTest","iteration2.api.AccountDepositTest","userCanNotDepositOtherAccount"
"","56856","Отображение истории перевода на чужой счёт","","2026-07-28","passed","2026-07-28","","iteration2.ui.TransferAgainTest","iteration2.ui.TransferAgainTest","userCanSearchTransactionBetweenOtherTransfer"
"","35851","testTransferWithFraudCheckApproved(FraudCheckResponse)","","2026-07-28","passed","2026-07-28","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckApproved"
"","7307","userCanCreateAccountTest()","","2026-07-28","passed","2026-07-28","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","userCanCreateAccountTest"
"","18548","Перевод на чужой счёт","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountTransferTest","iteration2.api.AccountTransferTest","userCanTransferMoneyToOtherAccounts"
"","31333","Ввод имени пользователя на невалидное значение [2] newName = ""hrIhp wNNFW SCgLs""","","2026-07-28","passed","2026-07-28","","iteration2.ui.ChangeNameTest","iteration2.ui.ChangeNameTest","userCanNotSetInvalidName"
"","56996","Депозит валидной суммы на свой существующий счёт [2] amount = 4999.0","","2026-07-28","passed","2026-07-28","","iteration2.ui.AccountDepositTest","iteration2.ui.AccountDepositTest","userCanDepositToExistAccount"
"","62564","Повторный перевод на свой счёт","","2026-07-28","passed","2026-07-28","","iteration2.ui.RepeatTransferTest","iteration2.ui.RepeatTransferTest","userCanRepeatTransferToOwnAccount"
"","23009","testTransferWithFraudCheckVerificationRequired(FraudCheckResponse)","","2026-07-28","passed","2026-07-28","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckVerificationRequired"
"","8627","userCanGenerateAuthTokenTest()","","2026-07-28","passed","2026-07-28","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","userCanGenerateAuthTokenTest"
"","56155","Отсутствие перевода без выбора аккаунта отправителя","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanNotTransferWithoutSenderAccount"
"","48668","Отсутствие перевода с некорректным Amount [2] transferAmount = 10001.0, message = ""Transfer amount cannot exceed 10000""","","2026-07-28","passed","2026-07-28","","iteration2.ui.RepeatTransferTest","iteration2.ui.RepeatTransferTest","userCanNotRepeatTransferWithInvalidAmount"
"","14745","Депозит невалидной суммы на свой существующий счёт [1] amount = 0, errorMessage = ""Invalid account or amount""","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountDepositTest","iteration2.api.AccountDepositTest","userCanNotDepositExistAccountWithBadValue"
"","34074","adminCanCreateUserTest()","","2026-07-28","passed","2026-07-28","","iteration1.ui.CreateUserTest","iteration1.ui.CreateUserTest","adminCanCreateUserTest"
"","29367","Депозит невалидной суммы на свой существующий счёт [3] amount = 5001.0, alert = ""❌ Please deposit less or equal to 5000$.""","","2026-07-28","passed","2026-07-28","","iteration2.ui.AccountDepositTest","iteration2.ui.AccountDepositTest","userCanNotDepositExistAccountWithBadValue"
"","12334","Отсутствие перевода между счетами при недостаточности средств у отправителя","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountTransferTest","iteration2.api.AccountTransferTest","userCanNotTransferInsufficientMoneyBetweenAccounts"
"","29973","Перевод на чужой счёт","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanTransferMoneyToOtherAccounts"
"","69058","Трансфер невалидной суммы на свой существующий счёт [2] transferAmount = 10001.0, message = ""Transfer amount cannot exceed 10000""","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanNotTransferInvalidAmountBetweenAccounts"
"","21870","testTransferWithFraudOtherReason(FraudCheckResponse)","","2026-07-28","passed","2026-07-28","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudOtherReason"
"","12132","Изменение имени пользователя на валидное значение [1] name = ""fHRLH rWbeP""","","2026-07-28","passed","2026-07-28","","iteration2.api.ChangeNameTest","iteration2.api.ChangeNameTest","userCanUpdateValidName"
"","57755","Депозит валидной суммы на свой существующий счёт [1] amount = 1.0","","2026-07-28","passed","2026-07-28","","iteration2.ui.AccountDepositTest","iteration2.ui.AccountDepositTest","userCanDepositToExistAccount"
"","31687","Перевод между своими счетами [1] transferAmount = 1.0","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanTransferMoneyBetweenAccounts"
"","2665","adminCanNotCreateUserWithInvalidData(String, String, String, List) [3] username = ""QoY%"", password = ""PKKvnr690!%#@"", errorKey = ""username"", errorValue = [Username must contain only letters, digits, dashes, underscores, and dots]","","2026-07-28","passed","2026-07-28","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","1146","adminCanNotCreateUserWithInvalidData(String, String, String, List) [2] username = ""Zc"", password = ""OQIcii047!%#@"", errorKey = ""username"", errorValue = [Username must be between 3 and 15 characters]","","2026-07-28","passed","2026-07-28","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","41465","Депозит без выбора аккаунта","","2026-07-28","passed","2026-07-28","","iteration2.ui.AccountDepositTest","iteration2.ui.AccountDepositTest","userCanNotDepositWithoutAccount"
"","36212","adminCanLoginWithCorrectDataTest()","","2026-07-28","passed","2026-07-28","","iteration1.ui.LoginUserTest","iteration1.ui.LoginUserTest","adminCanLoginWithCorrectDataTest"
"","43479","Перевод без Recipient Name","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanNotTransferWithoutRecipientName"
"","14672","Перевод между своими счетами [3] transferAmount = 10000.0","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountTransferTest","iteration2.api.AccountTransferTest","userCanTransferMoneyBetweenAccounts"
"","17628","Невозможность изменения имени пользователя на невалидное значение [2] name = ""VCIGS MajPf DVkTB""","","2026-07-28","passed","2026-07-28","","iteration2.api.ChangeNameTest","iteration2.api.ChangeNameTest","userCanNotUpdateInvalidName"
"","18040","adminCannotCreateUserWithInvalidDataTest()","","2026-07-28","passed","2026-07-28","","iteration1.ui.CreateUserTest","iteration1.ui.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","17505","Депозит валидной суммы на свой существующий счёт [2] amount = 4999.0","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountDepositTest","iteration2.api.AccountDepositTest","userCanDepositExistAccount"
"","46819","userCanCreateAccountTest()","","2026-07-28","passed","2026-07-28","","iteration1.ui.CreateAccountTest","iteration1.ui.CreateAccountTest","userCanCreateAccountTest"
"","46007","Отсутствие перевода без Recipient Account Number","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanNotTransferWithoutRecipientAccountNumber"
"","10914","Депозит на несуществующий счёт","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountDepositTest","iteration2.api.AccountDepositTest","userCanNotDepositUnexistAccount"
"","82444","Повторный перевод на чужой счёт","","2026-07-28","passed","2026-07-28","","iteration2.ui.RepeatTransferTest","iteration2.ui.RepeatTransferTest","userCanSearchTransactionBetweenOtherTransfer"
"","13972","Депозит невалидной суммы на свой существующий счёт [2] amount = -1, errorMessage = ""Invalid account or amount""","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountDepositTest","iteration2.api.AccountDepositTest","userCanNotDepositExistAccountWithBadValue"
"","31846","Изменение имени на то же самое","","2026-07-28","passed","2026-07-28","","iteration2.ui.ChangeNameTest","iteration2.ui.ChangeNameTest","changeTheSameName"
"","19753","Депозит валидной суммы на свой существующий счёт [3] amount = 5000.0","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountDepositTest","iteration2.api.AccountDepositTest","userCanDepositExistAccount"
"","40235","Не активность кнопки Send Transfer без подтверждения деталей","","2026-07-28","passed","2026-07-28","","iteration2.ui.RepeatTransferTest","iteration2.ui.RepeatTransferTest","userCanNotRepeatTransferWithoutConfirm"
"","2411","adminCanNotCreateUserWithInvalidData(String, String, String, List) [5] username = ""njGoNqYkBO"", password = ""L"", errorKey = ""password"", errorValue = [Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long]","","2026-07-28","passed","2026-07-28","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","21752","Трансфер невалидной суммы на свой существующий счёт [2] transferAmount = 10001.0, errorMessage = ""Transfer amount cannot exceed 10000""","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountTransferTest","iteration2.api.AccountTransferTest","userCanNotTransferInvalidAmountBetweenAccounts"
"","53597","Депозит валидной суммы на свой существующий счёт [3] amount = 5000.0","","2026-07-28","passed","2026-07-28","","iteration2.ui.AccountDepositTest","iteration2.ui.AccountDepositTest","userCanDepositToExistAccount"
"","24041","Ввод имени пользователя на валидное значение [1] newName = ""nYuMF nPAFu""","","2026-07-28","passed","2026-07-28","","iteration2.ui.ChangeNameTest","iteration2.ui.ChangeNameTest","userCanSetValidName"
"","36476","Изменение введённого имени пользователя на валидное значение [1] newName = ""IAFUs qJlnk""","","2026-07-28","passed","2026-07-28","","iteration2.ui.ChangeNameTest","iteration2.ui.ChangeNameTest","userCanUpdateValidName"
"","19833","Депозит валидной суммы на свой существующий счёт [1] amount = 1.0","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountDepositTest","iteration2.api.AccountDepositTest","userCanDepositExistAccount"
"","23190","Изменение имени на пустое","","2026-07-28","passed","2026-07-28","","iteration2.ui.ChangeNameTest","iteration2.ui.ChangeNameTest","changeToEmptyName"
"","32852","Перевод между своими счетами [2] transferAmount = 9999.0","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanTransferMoneyBetweenAccounts"
"","22082","Трансфер невалидной суммы на свой существующий счёт [1] transferAmount = -1, errorMessage = ""Invalid transfer: insufficient funds or invalid accounts""","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountTransferTest","iteration2.api.AccountTransferTest","userCanNotTransferInvalidAmountBetweenAccounts"
"","48712","Ввод имени пользователя на невалидное значение [3] newName = ""ZbUye85877 ZRxpw68899""","","2026-07-28","passed","2026-07-28","","iteration2.ui.ChangeNameTest","iteration2.ui.ChangeNameTest","userCanNotSetInvalidName"
"","26638","testTransferWithFraudCheckManualReviewRequired(FraudCheckResponse)","","2026-07-28","passed","2026-07-28","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckManualReviewRequired"
"","39123","Депозит невалидной суммы на свой существующий счёт [1] amount = 0, alert = ""❌ Please enter a valid amount.""","","2026-07-28","passed","2026-07-28","","iteration2.ui.AccountDepositTest","iteration2.ui.AccountDepositTest","userCanNotDepositExistAccountWithBadValue"
"","58172","Трансфер невалидной суммы на свой существующий счёт [1] transferAmount = -1, message = ""Invalid transfer: insufficient funds or invalid accounts""","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanNotTransferInvalidAmountBetweenAccounts"
"","13922","Невозможность изменения имени пользователя на невалидное значение [4] name = ""23808 74827""","","2026-07-28","passed","2026-07-28","","iteration2.api.ChangeNameTest","iteration2.api.ChangeNameTest","userCanNotUpdateInvalidName"
"","28581","Ввод имени пользователя на невалидное значение [4] newName = ""10035 96491""","","2026-07-28","passed","2026-07-28","","iteration2.ui.ChangeNameTest","iteration2.ui.ChangeNameTest","userCanNotSetInvalidName"
"","48203","Отсутствие перевода с некорректным Amount [1] transferAmount = -1, message = ""Invalid transfer: insufficient funds or invalid accounts""","","2026-07-28","passed","2026-07-28","","iteration2.ui.RepeatTransferTest","iteration2.ui.RepeatTransferTest","userCanNotRepeatTransferWithInvalidAmount"
"","50232","Отсутствие перевода на несуществующий счёт","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanNotTransferToNotExistsAccounts"
"","13655","Отсутствие перевода на несуществующий счёт","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountTransferTest","iteration2.api.AccountTransferTest","userCanNotTransferToNotExistsAccounts"
"","16287","Перевод между своими счетами [1] transferAmount = 1.0","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountTransferTest","iteration2.api.AccountTransferTest","userCanTransferMoneyBetweenAccounts"
"","2668","adminCanGenerateAuthTokenTest()","","2026-07-28","passed","2026-07-28","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","adminCanGenerateAuthTokenTest"
"","45314","Отмена повторного перевода","","2026-07-28","passed","2026-07-28","","iteration2.ui.RepeatTransferTest","iteration2.ui.RepeatTransferTest","userCanCancelRepeatTransfer"
"","24402","Перевод с чужого аккаунта на свой","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountTransferTest","iteration2.api.AccountTransferTest","userCanNotTransferFromNeSvoyAccount"
"","15948","Депозит невалидной суммы на свой существующий счёт [3] amount = 5001.0, errorMessage = ""Deposit amount exceeds the 5000 limit""","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountDepositTest","iteration2.api.AccountDepositTest","userCanNotDepositExistAccountWithBadValue"
