"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","54517","Ввод имени пользователя на невалидное значение [4] newName = ""13308 40451""","","2026-07-28","passed","2026-07-28","","iteration2.ui.ChangeNameTest","iteration2.ui.ChangeNameTest","userCanNotSetInvalidName"
"","43770","Отсутствие перевода без Recipient Account Number","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanNotTransferWithoutRecipientAccountNumber"
"","35143","adminCanLoginWithCorrectDataTest()","","2026-07-28","passed","2026-07-28","","iteration1.ui.LoginUserTest","iteration1.ui.LoginUserTest","adminCanLoginWithCorrectDataTest"
"","100413","Повторный перевод на чужой счёт","","2026-07-28","passed","2026-07-28","","iteration2.ui.RepeatTransferTest","iteration2.ui.RepeatTransferTest","userCanSearchTransactionBetweenOtherTransfer"
"","45702","Перевод между своими счетами [2] transferAmount = 9999.0","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanTransferMoneyBetweenAccounts"
"","49211","Перевод без Recipient Name","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanNotTransferWithoutRecipientName"
"","11929","Невозможность изменения имени пользователя на невалидное значение [4] name = ""26335 11054""","","2026-07-28","passed","2026-07-28","","iteration2.api.ChangeNameTest","iteration2.api.ChangeNameTest","userCanNotUpdateInvalidName"
"","13246","Отсутствие перевода на несуществующий счёт","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountTransferTest","iteration2.api.AccountTransferTest","userCanNotTransferToNotExistsAccounts"
"","39082","testTransferWithFraudCheckApproved(FraudCheckResponse)","","2026-07-28","passed","2026-07-28","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckApproved"
"","29886","Депозит на чужой счёт","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountDepositTest","iteration2.api.AccountDepositTest","userCanNotDepositOtherAccount"
"","55788","userCanCreateAccountTest()","","2026-07-28","passed","2026-07-28","","iteration1.ui.CreateAccountTest","iteration1.ui.CreateAccountTest","userCanCreateAccountTest"
"","19552","Изменение имени пользователя на валидное значение [1] name = ""LQaGa QIbwm""","","2026-07-28","passed","2026-07-28","","iteration2.api.ChangeNameTest","iteration2.api.ChangeNameTest","userCanUpdateValidName"
"","30928","Депозит без выбора аккаунта","","2026-07-28","passed","2026-07-28","","iteration2.ui.AccountDepositTest","iteration2.ui.AccountDepositTest","userCanNotDepositWithoutAccount"
"","56381","Отсутствие перевода с некорректным Amount [1] transferAmount = -1, message = ""Invalid transfer: insufficient funds or invalid accounts""","","2026-07-28","passed","2026-07-28","","iteration2.ui.RepeatTransferTest","iteration2.ui.RepeatTransferTest","userCanNotRepeatTransferWithInvalidAmount"
"","11913","adminCanNotCreateUserWithInvalidData(String, String, String, List) [1] username = null, password = ""KRWgpx205!%#@"", errorKey = ""username"", errorValue = [Username cannot be blank]","","2026-07-28","passed","2026-07-28","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","5921","userCanGenerateAuthTokenTest()","","2026-07-28","passed","2026-07-28","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","userCanGenerateAuthTokenTest"
"","72841","Повторный перевод на свой счёт","","2026-07-28","passed","2026-07-28","","iteration2.ui.RepeatTransferTest","iteration2.ui.RepeatTransferTest","userCanRepeatTransferToOwnAccount"
"","27190","Изменение введённого имени пользователя на валидное значение [1] newName = ""VSPAz dfQgt""","","2026-07-28","passed","2026-07-28","","iteration2.ui.ChangeNameTest","iteration2.ui.ChangeNameTest","userCanUpdateValidName"
"","35778","Депозит валидной суммы на свой существующий счёт [3] amount = 5000.0","","2026-07-28","passed","2026-07-28","","iteration2.ui.AccountDepositTest","iteration2.ui.AccountDepositTest","userCanDepositToExistAccount"
"","23354","Трансфер невалидной суммы на свой существующий счёт [2] transferAmount = 10001.0, errorMessage = ""Transfer amount cannot exceed 10000""","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountTransferTest","iteration2.api.AccountTransferTest","userCanNotTransferInvalidAmountBetweenAccounts"
"","18784","Депозит валидной суммы на свой существующий счёт [1] amount = 1.0","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountDepositTest","iteration2.api.AccountDepositTest","userCanDepositExistAccount"
"","1990","adminCanNotCreateUserWithInvalidData(String, String, String, List) [5] username = ""OqUmfbFvCp"", password = ""9"", errorKey = ""password"", errorValue = [Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long]","","2026-07-28","passed","2026-07-28","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","25655","Трансфер невалидной суммы на свой существующий счёт [1] transferAmount = -1, errorMessage = ""Invalid transfer: insufficient funds or invalid accounts""","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountTransferTest","iteration2.api.AccountTransferTest","userCanNotTransferInvalidAmountBetweenAccounts"
"","35914","Депозит невалидной суммы на свой существующий счёт [1] amount = 0, alert = ""❌ Please enter a valid amount.""","","2026-07-28","passed","2026-07-28","","iteration2.ui.AccountDepositTest","iteration2.ui.AccountDepositTest","userCanNotDepositExistAccountWithBadValue"
"","19011","userCanLoginWithCorrectDataTest()","","2026-07-28","passed","2026-07-28","","iteration1.ui.LoginUserTest","iteration1.ui.LoginUserTest","userCanLoginWithCorrectDataTest"
"","15905","Перевод между своими счетами [1] transferAmount = 1.0","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountTransferTest","iteration2.api.AccountTransferTest","userCanTransferMoneyBetweenAccounts"
"","22662","Перевод на чужой счёт","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountTransferTest","iteration2.api.AccountTransferTest","userCanTransferMoneyToOtherAccounts"
"","17923","Депозит невалидной суммы на свой существующий счёт [2] amount = -1, errorMessage = ""Invalid account or amount""","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountDepositTest","iteration2.api.AccountDepositTest","userCanNotDepositExistAccountWithBadValue"
"","23893","testTransferWithFraudCheckManualReviewRequired(FraudCheckResponse)","","2026-07-28","passed","2026-07-28","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckManualReviewRequired"
"","73465","Отсутствие перевода с некорректным Amount [2] transferAmount = 10001.0, message = ""Transfer amount cannot exceed 10000""","","2026-07-28","passed","2026-07-28","","iteration2.ui.RepeatTransferTest","iteration2.ui.RepeatTransferTest","userCanNotRepeatTransferWithInvalidAmount"
"","73384","Отсутствие перевода без выбора аккаунта отправителя","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanNotTransferWithoutSenderAccount"
"","13175","Невозможность изменения имени пользователя на невалидное значение [2] name = ""bocTQ ifYgp fmCPT""","","2026-07-28","passed","2026-07-28","","iteration2.api.ChangeNameTest","iteration2.api.ChangeNameTest","userCanNotUpdateInvalidName"
"","17609","Депозит валидной суммы на свой существующий счёт [3] amount = 5000.0","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountDepositTest","iteration2.api.AccountDepositTest","userCanDepositExistAccount"
"","21232","Невозможность изменения имени пользователя на невалидное значение [1] name = ""КФЙэШ КйьцЖ ВчйИЯ""","","2026-07-28","passed","2026-07-28","","iteration2.api.ChangeNameTest","iteration2.api.ChangeNameTest","userCanNotUpdateInvalidName"
"","33621","Депозит невалидной суммы на свой существующий счёт [2] amount = -1, alert = ""❌ Please enter a valid amount.""","","2026-07-28","passed","2026-07-28","","iteration2.ui.AccountDepositTest","iteration2.ui.AccountDepositTest","userCanNotDepositExistAccountWithBadValue"
"","35422","Ввод имени пользователя на невалидное значение [1] newName = ""ВОэГВ РщЮВк унЕмЛ""","","2026-07-28","passed","2026-07-28","","iteration2.ui.ChangeNameTest","iteration2.ui.ChangeNameTest","userCanNotSetInvalidName"
"","1286","adminCanNotCreateUserWithInvalidData(String, String, String, List) [2] username = ""VS"", password = ""WJUcbz411!%#@"", errorKey = ""username"", errorValue = [Username must be between 3 and 15 characters]","","2026-07-28","passed","2026-07-28","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","37955","Не активность кнопки Send Transfer без подтверждения деталей","","2026-07-28","passed","2026-07-28","","iteration2.ui.RepeatTransferTest","iteration2.ui.RepeatTransferTest","userCanNotRepeatTransferWithoutConfirm"
"","54574","Отсутствие перевода на несуществующий счёт","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanNotTransferToNotExistsAccounts"
"","22602","testTransferWithFraudCheckVerificationRequired(FraudCheckResponse)","","2026-07-28","passed","2026-07-28","","iteration2.api.TransferWithFraudCheckTest","iteration2.api.TransferWithFraudCheckTest","testTransferWithFraudCheckVerificationRequired"
"","12905","userCanCreateAccountTest()","","2026-07-28","passed","2026-07-28","","iteration1.api.CreateAccountTest","iteration1.api.CreateAccountTest","userCanCreateAccountTest"
"","65472","Перевод между своими счетами [1] transferAmount = 1.0","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanTransferMoneyBetweenAccounts"
"","1276","adminCanGenerateAuthTokenTest()","","2026-07-28","passed","2026-07-28","","iteration1.api.LoginUserTest","iteration1.api.LoginUserTest","adminCanGenerateAuthTokenTest"
"","18299","Депозит невалидной суммы на свой существующий счёт [1] amount = 0, errorMessage = ""Invalid account or amount""","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountDepositTest","iteration2.api.AccountDepositTest","userCanNotDepositExistAccountWithBadValue"
"","36858","Отсутствие перевода без Amount","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanNotTransferWithoutAmount"
"","56500","Перевод на чужой счёт","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanTransferMoneyToOtherAccounts"
"","46660","adminCanCreateUserTest()","","2026-07-28","passed","2026-07-28","","iteration1.ui.CreateUserTest","iteration1.ui.CreateUserTest","adminCanCreateUserTest"
"","12881","Отсутствие перевода между счетами при недостаточности средств у отправителя","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountTransferTest","iteration2.api.AccountTransferTest","userCanNotTransferInsufficientMoneyBetweenAccounts"
"","55913","Отображение истории транзакций между своими счетами","","2026-07-28","passed","2026-07-28","","iteration2.ui.TransferAgainTest","iteration2.ui.TransferAgainTest","userCanSearchTransactionBetweenOwnTransfers"
"","25520","Перевод с чужого аккаунта на свой","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountTransferTest","iteration2.api.AccountTransferTest","userCanNotTransferFromNeSvoyAccount"
"","3953","adminCanNotCreateUserWithInvalidData(String, String, String, List) [3] username = ""FOp%"", password = ""MRBbow978!%#@"", errorKey = ""username"", errorValue = [Username must contain only letters, digits, dashes, underscores, and dots]","","2026-07-28","passed","2026-07-28","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","40390","Ввод имени пользователя на валидное значение [1] newName = ""gLhGI dVVZl""","","2026-07-28","passed","2026-07-28","","iteration2.ui.ChangeNameTest","iteration2.ui.ChangeNameTest","userCanSetValidName"
"","21503","adminCannotCreateUserWithInvalidDataTest()","","2026-07-28","passed","2026-07-28","","iteration1.ui.CreateUserTest","iteration1.ui.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","58977","Депозит валидной суммы на свой существующий счёт [1] amount = 1.0","","2026-07-28","passed","2026-07-28","","iteration2.ui.AccountDepositTest","iteration2.ui.AccountDepositTest","userCanDepositToExistAccount"
"","66034","Трансфер невалидной суммы на свой существующий счёт [2] transferAmount = 10001.0, message = ""Transfer amount cannot exceed 10000""","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanNotTransferInvalidAmountBetweenAccounts"
"","44140","Отмена повторного перевода","","2026-07-28","passed","2026-07-28","","iteration2.ui.RepeatTransferTest","iteration2.ui.RepeatTransferTest","userCanCancelRepeatTransfer"
"","17707","Невозможность изменения имени пользователя на невалидное значение [3] name = ""fbGUb81898 MjWEZ23797""","","2026-07-28","passed","2026-07-28","","iteration2.api.ChangeNameTest","iteration2.api.ChangeNameTest","userCanNotUpdateInvalidName"
"","43722","Трансфер невалидной суммы на свой существующий счёт [1] transferAmount = -1, message = ""Invalid transfer: insufficient funds or invalid accounts""","","2026-07-28","passed","2026-07-28","","iteration2.ui.NewTransferDepositTest","iteration2.ui.NewTransferDepositTest","userCanNotTransferInvalidAmountBetweenAccounts"
"","16029","Перевод между своими счетами [2] transferAmount = 9999.0","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountTransferTest","iteration2.api.AccountTransferTest","userCanTransferMoneyBetweenAccounts"
"","11863","Депозит на несуществующий счёт","","2026-07-28","passed","2026-07-28","","iteration2.api.AccountDepositTest","iteration2.api.AccountDepositTest","userCanNotDepositUnexistAccount"
"","1568","adminCanNotCreateUserWithInvalidData(String, String, String, List) [4] username = ""TTzNWcLEhQ"", password = null, errorKey = ""password"", errorValue = [Password cannot be blank]","","2026-07-28","passed","2026-07-28","","iteration1.api.CreateUserTest","iteration1.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","78066","Отображение истории перевода на чужой счёт","","2026-07-28","passed","2026-07-28","","iteration2.ui.TransferAgainTest","iteration2.ui.TransferAgainTest","userCanSearchTransactionBetweenOtherTransfer"
"","32358","Депозит невалидной суммы на свой существующий счёт [3] amount = 5001.0, alert = ""❌ Please deposit less or equal to 5000$.""","","2026-07-28","passed","2026-07-28","","iteration2.ui.AccountDepositTest","iteration2.ui.AccountDepositTest","userCanNotDepositExistAccountWithBadValue"
"","47388","Изменение имени на то же самое","","2026-07-28","passed","2026-07-28","","iteration2.ui.ChangeNameTest","iteration2.ui.ChangeNameTest","changeTheSameName"
"","39377","Ввод имени пользователя на невалидное значение [3] newName = ""AshDD64371 LylEN44782""","","2026-07-28","passed","2026-07-28","","iteration2.ui.ChangeNameTest","iteration2.ui.ChangeNameTest","userCanNotSetInvalidName"
